,(5'->5')-dinucleotides,5'-deoxyribonucleosides,Anthracenes,Azetidines,Azoles,Azolidines,Azolines,Benzene and substituted derivatives,Benzimidazoles,Benzophenanthridine alkaloids,Benzopyrans,Benzothiazoles,Benzoxepines,Biotin and derivatives,Carboximidic acids and derivatives,Carboxylic acids and derivatives,Cinchona alkaloids,Cinnamaldehydes,Cinnamic acids and derivatives,Coumarins and derivatives,Diarylheptanoids,Diazanaphthalenes,Diazines,Dihydrofurans,Dithiolanes,Endocannabinoids,Fatty Acyls,Flavin nucleotides,Flavonoids,Fluorenes,Furans,Glycerolipids,Glycerophospholipids,Hydroxy acids and derivatives,Imidazopyrimidines,Indanes,Indoles and derivatives,Isobenzofurans,Isocoumarans,Isoflavonoids,Isoquinolines and derivatives,Keto acids and derivatives,Lactams,Lactones,"Linear 1,3-diarylpropanoids",Macrolactams,Macrolides and analogues,Morphinans,Naphthalenes,Naphthofurans,Nucleoside and nucleotide analogues,Organic carbonic acids and derivatives,Organic oxoanionic compounds,Organic phosphonic acids and derivatives,Organic phosphoric acids and derivatives,Organic sulfonic acids and derivatives,Organic sulfuric acids and derivatives,Organonitrogen compounds,Organooxygen compounds,Oxazinanes,Oxepanes,Peptidomimetics,Phenanthrenes and derivatives,Phenol esters,Phenol ethers,Phenols,Phenylpropanoic acids,Plumeran-type alkaloids,Prenol lipids,Pteridines and derivatives,Purine nucleosides,Purine nucleotides,Pyrans,Pyridines and derivatives,Pyrimidine nucleosides,Pyrimidine nucleotides,Pyrrolidines,Quinolines and derivatives,Sphingolipids,Steroids and steroid derivatives,Stilbenes,Sulfamic acid derivatives,Tetracyclines,Tetrahydroisoquinolines,Tetrapyrroles and derivatives,Thienopyridines,Triazines,Tropane alkaloids,Yohimbine alkaloids
MS14_3,-0.086994691,-0.029951093,-0.073567903,-0.172638626,1.096895265,-0.028324449,0.006242113,0.834017011,-0.008178479,-0.138235435,-0.057138171,0.018553097,-0.020050913,0.232052393,-2.7623661,3.328666791,-0.023647759,-0.054516566,-0.25149236,-0.506748198,1.198903143,-0.115141015,-3.430854577,0.008622428,0.029955916,-0.079145977,-5.409762649,-0.037516792,-0.205713154,-0.067487115,0.341362241,-1.027956115,1.222017486,2.61360221,-2.875011321,0.024614253,3.527930876,-0.094501926,-0.212247048,-0.441553568,0.017504385,0.560753211,-0.203463162,-1.99489954,-0.026548492,-0.259338756,-0.00806653,-0.166349919,-0.029220878,-0.113795666,-0.213728783,-0.149191578,-0.059495486,-0.011268067,-0.018194482,-0.112332527,-0.390398919,-3.124007266,8.347093892,0.044241717,-0.153544535,-0.459386256,-0.035477443,-0.044902086,0.089248866,2.984532315,-0.407407674,-0.029507835,-0.613796069,-0.140364423,-1.03062928,-0.291350998,-0.096927868,-1.154846892,-0.289748142,-0.328085471,-0.022936774,0.621507974,-0.515179367,1.39714122,0.121950001,0.011413432,-0.100109113,-0.022300172,0.393666384,-0.006742341,-1.041158621,-0.038979901,-0.013731742
MS14_4,-0.084439142,-0.039710327,-0.079929898,0.080815591,2.028205537,-0.022032442,-0.550211258,1.890375388,-0.009320144,-0.120054014,-0.055105433,0.119361576,-0.022250942,0.105474953,-3.342712417,7.681039542,-0.005963213,-0.014269666,-0.524838889,-1.128942451,-0.194919153,-0.129150474,0.181798161,-0.14407185,-0.008168675,-0.227099429,-13.0713049,-0.039085513,-0.072134698,-0.081141643,-0.108670949,-1.109424586,0.631683518,3.649602476,-1.827137915,0.117533169,5.194322166,-0.056675771,-0.158892203,-0.445768521,-0.156263129,-0.344540989,-0.124245924,-0.669400583,-0.042596885,-0.274195946,-0.013210002,-0.263969863,-0.000675552,-0.057383401,0.083136521,-0.253211835,-0.05852201,-0.008172146,-0.017774585,-0.547119163,-0.33720851,-3.775381742,15.060391,0.125654074,-0.17686894,0.045307778,-0.112503143,-0.044622894,-0.034903652,2.468274252,-0.293571372,-0.02876827,-0.665674902,-0.070746827,-0.930014641,-0.282184995,-0.054357366,-0.282371488,-0.185505374,-0.325523113,-0.024108224,-0.325954439,-0.520758563,2.96597188,-0.018602734,0.019324729,-0.107442842,-0.030199453,0.01051035,0.033015427,0.060507033,0.013236427,-0.010473728
MS14_5,-0.089566187,0.061524497,-0.084997649,0.096267408,-0.069466067,-0.026592382,-0.73983013,-1.166976442,-0.017553598,0.049696435,-0.046479374,-0.352138078,-0.027906083,-0.032124319,1.564789973,-2.88948175,-0.064533378,-0.010402457,0.042858946,-0.160235513,0.080691707,-0.295056928,7.345355196,0.969600388,-0.011443919,0.003085468,1.031719815,-0.03098067,-0.249777499,-0.076086414,-0.027492025,-0.697346743,-0.458440285,-0.153284278,0.824514378,-0.090245353,2.131628181,-0.101081762,-0.081310581,-0.504911471,0.456160392,-0.643667473,-0.190659232,0.386665363,-0.018862674,-0.291342145,-0.025484901,-0.311469715,-0.046861868,-0.015444412,0.191198236,-0.331655726,-0.054492344,0.007550017,-0.017165178,-0.810805552,-0.056178129,4.113282212,1.961209101,-0.065558013,-0.150257169,-0.491829968,-0.240676707,-0.045376053,-0.243503897,1.011775992,-0.42001624,-0.034674644,-0.732315681,0.456435404,-0.714947451,-0.294361959,-0.022368136,-0.035298716,-0.544629096,-0.282984428,0.135557063,-0.691710178,-0.501270923,-5.650644657,-0.151444333,-0.033507633,-0.083210135,-0.026010084,-0.178279759,-0.024800465,0.215876341,-0.099696408,-0.015928419
MS14_6,-0.089079813,-0.013303208,-0.062816515,-0.228354323,0.467412584,0.010961682,-0.657168137,4.268684975,-0.017872727,-0.13086823,-0.049848515,-0.354061016,-0.024985465,-0.041607921,-2.051350356,-9.311838422,0.002545678,-0.082079221,-1.569275195,-1.191886377,-0.212867013,-0.156229274,0.288900848,-0.092359369,-0.159652085,-0.094668266,-1.35361991,-0.050290018,-0.243358209,-0.045257827,-0.111415791,-0.389658768,-0.700711458,1.086812744,-1.927037699,-0.019116711,1.746313691,-0.040604064,0.191173154,0.312974874,-0.389638338,-0.260735877,-0.212037681,15.53082322,0.082627458,-0.279347137,-0.01862308,-0.140541253,-0.062253533,-0.147685204,0.001433687,-0.334367682,-0.072258606,-0.0132497,-0.022158704,-0.980296266,-0.142736633,-0.722627116,10.1449478,0.013339166,-0.223554872,-0.476847726,-0.235876901,-0.046308426,-0.143273459,-1.040718086,0.153108998,-0.039308894,-0.088282182,-0.069030301,-0.244921322,-0.305693361,-0.068939969,-1.742976514,-0.638420023,-0.325738977,-0.02554853,1.83732075,-0.044938656,0.120961959,-0.017745083,0.002429025,-0.0705196,0.078509504,-0.088506603,-0.029711401,-0.803860609,-0.210053636,-0.014207027
MS21_1,-0.09165588,-0.059364995,-0.080064515,-0.307969478,1.493967973,-0.005345416,-0.064187845,4.698422422,-0.019304052,-0.142470635,-0.028125612,-0.315999448,-0.023558331,-0.038008243,2.528644204,-9.203000967,-0.024297359,-0.09800076,-1.800143612,-1.205702099,1.23111564,0.019297922,1.2821211,0.02543185,-0.008224615,0.292597739,10.40633074,-0.058608154,-0.283255067,-0.006700867,0.077031067,0.314605304,-0.867857214,1.025247014,-3.277835011,-0.046694253,-1.505616089,-0.081652615,0.005794465,-0.368014857,-0.287449522,0.678301431,0.312607148,-1.825037287,-0.029582935,-0.288105977,-0.02480387,0.046851933,-0.172635159,-0.100434824,-0.370180625,-0.383452606,-0.035970453,-0.024629345,-0.020505261,-1.540689163,0.373255141,-1.858623541,2.966139625,-0.016762747,-0.237356978,-0.779737265,-0.184422157,-0.046021622,-0.174700435,-1.032366563,0.491414485,-0.038679874,-0.45174894,-0.11543002,-1.066171899,-0.313883623,-0.082047623,-1.204589983,-0.852371393,-0.338195606,-0.025184108,-0.240162399,1.11713854,-3.569011121,-0.117783361,-0.060575007,0.098425526,-0.018961263,0.121904045,-0.030682342,-1.086029521,-0.136902039,-0.017280248
MS21_2,-0.085672324,0.183805455,-0.084134984,0.152861142,6.704716159,-0.025625298,-0.56813816,1.924850124,0.005887529,-0.016053726,-0.043723067,-0.187268553,0.013714803,0.207925649,-3.438286955,12.21094548,-0.037686874,0.046659037,1.710197739,0.442487062,-0.210643751,1.223229359,1.319940011,-0.100772329,0.464996276,-0.223862921,-12.491903,-0.020223325,0.355822703,-0.084255939,0.254185245,0.884045753,-0.783816318,-0.069312572,-3.09538989,0.020103232,5.284732366,1.637597321,-0.20717408,-0.588156457,1.165738557,0.368551623,-0.0973785,2.48431628,0.443438977,-0.286382169,-0.005022865,-0.275917684,-0.107486986,2.759009028,0.193275723,-0.32287087,0.615773122,-0.023310521,0.087750594,-0.906675359,-0.125287746,-2.028784072,-2.524741627,-0.029474172,-0.203723655,-0.865515429,-0.177839051,0.010604208,-0.089373342,2.932215905,-0.315388167,-0.027914445,1.738352322,0.011349078,-1.013678588,-0.294779934,0.029454696,2.533231528,-0.407359502,-0.324230059,-0.008830233,1.184688069,-0.485450766,-3.968223223,-0.113355631,-0.015744796,-0.092466327,0.503090329,-0.117029991,-0.016579318,-0.893938774,3.158136889,-0.010625037
MS21_3,-0.085511866,-0.057097948,-0.084753347,0.294669023,6.364726181,-0.023387009,0.061691664,1.716858205,-0.014037003,-0.134611406,-0.051454775,0.134458509,-0.018977458,0.163364383,-2.208202256,10.40929845,-0.056791969,-0.018365708,1.274405774,0.153509482,-0.153295755,-0.284574607,-0.046513781,0.058309407,0.695078017,-0.088358008,-9.143164712,-0.039194353,-0.065272162,-0.083371451,-0.081681471,-0.602414065,-0.276628937,2.722184745,-2.708039868,0.034369223,0.757195234,-0.025270573,0.217125562,-0.565472271,0.488467193,1.785217704,0.227970866,-1.310154451,0.505013514,-0.270413039,0.178625129,-0.107640686,-0.097947043,0.016411392,-0.294588185,-0.34222917,-0.070538932,0.011645353,0.000766057,0.273372345,0.494424626,-4.031378976,4.699502264,0.071334445,-0.104998004,-0.593840711,-0.166992667,-0.044193954,-0.086048175,2.52674994,-0.041435356,-0.030318528,0.281246035,-0.255758987,-1.023547972,-0.291117049,0.007475899,0.768714121,-0.464494644,-0.32298835,-0.023159712,2.635418335,-0.469972402,-0.781331066,-0.135815815,0.043968852,-0.058790216,0.587187728,-0.073147564,0.038587248,-0.172683397,0.315614451,-0.013090117
MS21_4,-0.092453647,-0.062990276,-0.067969427,-0.122916849,2.078818229,0.112358132,0.029162712,0.024713166,-0.019558812,-0.14225583,0.007829488,-0.311701082,-0.022981921,-0.039918322,1.04678585,-9.246929268,0.014059422,-0.09363286,-1.819138342,-1.275125886,-0.213418172,-0.160141927,-2.164085837,-0.244077003,-0.097416176,0.210635093,10.78623428,-0.058533393,-0.227336983,-0.024193179,-0.115333891,0.267188871,-0.850526168,-0.493131838,-2.834089826,-0.018092145,-2.643967015,0.05870474,-0.033255371,0.493561768,-0.202254584,0.362323255,0.205597917,-3.17082405,0.063076595,-0.201832656,-0.017501887,0.094986075,-0.184969234,-0.025588228,-0.303856653,-0.379707667,-0.040672598,-0.034705843,4.84E-05,-1.49588641,0.005654444,-1.988176773,4.576889417,-0.009815491,-0.236935612,-0.710942376,-0.245885558,-0.045437256,-0.125000063,-0.25660847,0.389849426,-0.033749851,0.3658623,-0.100638701,-1.054102846,-0.315953971,-0.060264699,-1.81651955,-0.901481156,-0.335728885,-0.024882305,-0.412767269,-0.038231616,3.284412143,-0.027157752,-0.020322331,0.299917665,0.079607018,0.07680156,-0.030674519,-1.291700076,-0.046142435,-0.017527771
MS21_5,-0.09281755,-0.060385618,-0.078845569,-0.415202141,0.430786192,-0.000163236,-0.164783719,10.06322654,-0.018304613,-0.148700758,0.202434387,-0.358138973,0.211117117,-0.043599615,-0.700960501,-14.36079177,0.001880606,-0.176637206,-2.246444366,-1.409814689,-0.21352199,-0.152938866,-0.405885411,-0.191589327,-0.213104756,0.709334739,13.20323767,-0.062070324,-0.209952087,-0.072663282,-0.157043504,6.028442452,-0.974090103,-0.714491034,-3.305748365,0.001941494,4.166884795,0.063205948,-0.104608035,-0.304419438,0.392448717,0.782766103,0.058790842,-2.448382411,0.383980745,-0.29081373,-0.02614729,-0.246734278,-0.028306584,0.157171243,-0.364441842,-0.393110151,0.060144099,-0.02822875,0.055329681,-1.796061075,-0.346924537,-3.25546409,1.059035749,-0.065813152,-0.234524576,-0.746233822,-0.08876071,-6.96E-05,-0.202808607,-1.188882438,-0.26595004,-0.041146335,1.20176701,-0.015323303,-1.071445556,-0.324395186,-0.09749197,-1.945430119,-0.835968215,-0.340040575,-0.023635643,1.730597845,0.394484278,-1.944317434,0.119081383,-0.050521003,0.407362604,-0.023836675,0.189134155,-0.030714779,-1.286052115,0.10896653,-0.018266318
MS21_6,-0.091950115,-0.073234827,-0.086118527,-0.330334598,2.036002057,-0.021762964,2.873789642,3.317799336,-0.019127603,-0.12861567,0.00572635,-0.355873326,-0.024788476,-0.034858447,5.480695451,-9.555719235,-0.06321095,-0.178925073,-2.110359871,-1.334878425,0.7289512,-0.084040454,-0.142891444,0.056055804,-0.015114472,0.065939853,10.24518655,-0.060945086,-0.289393083,0.062627001,-0.197632788,3.405428676,-1.00600079,0.124393861,-3.289702507,-0.059147322,-0.995985955,-0.036964849,-0.047659118,-0.481847891,0.281550784,0.768144337,0.102356164,-2.980375654,0.279047842,-0.291810153,-0.016682986,0.225673659,-0.125042299,-0.093904346,-0.32898267,-0.390593052,0.062972097,-0.02957577,0.060619577,-1.777234683,-0.314335964,-0.06198053,2.244121,-0.058262267,-0.238541414,-0.920546536,-0.094747756,-0.037941132,-0.188596741,-1.340308727,0.280654409,-0.041004448,0.810414149,-0.139901675,-1.068651816,-0.315828968,-0.056715917,-1.575511745,-0.825823621,-0.339543921,-0.025358761,1.039989255,1.345859232,-4.978409341,-0.135035834,-0.026123091,0.162584195,-0.036963627,-0.067786994,-0.030269424,-1.313338254,0.032196633,-0.017400527
MS28_1,-0.093115469,-0.066493556,-0.084745877,-0.274652746,-0.503655544,-0.026702747,0.851127547,-0.845508167,-0.003154304,-0.109543335,0.024039273,-0.356191008,-0.023972682,-0.079347498,8.222369089,-12.61237104,-0.055963504,-0.084382133,-2.812237675,-1.646752455,0.895042094,-0.486011405,-0.526523222,0.036755929,0.341294776,0.344368016,17.07627721,-0.057432721,-0.174951264,-0.072693843,-0.018972646,0.735926862,-0.981696342,-1.007937705,-3.25951729,-0.037948777,-3.044255962,-0.031644308,-0.093416633,-0.511816145,0.195168879,1.650928638,0.091964111,-3.601724129,0.350185023,-0.291677688,-0.02817177,0.685055023,-0.118314113,-0.064440838,-0.359985554,-0.390617864,-0.03677591,-0.022503146,0.003996447,-2.084451581,-0.095843715,1.658857307,-2.57440725,-0.051684181,-0.214781214,-0.970757622,-0.036185483,-0.034077144,0.345570573,-1.027142046,1.477765666,-0.040476161,-0.058925964,-0.237836187,-1.062880347,-0.32913941,-0.087977518,-3.079764376,-0.851778872,-0.338345034,-0.023849672,1.241436093,-0.103327687,-3.710471709,0.057769041,-0.042411313,0.158250528,-0.046715112,0.067179071,-0.027754727,-0.8899454,-0.204425333,-0.018082409
MS28_2,-0.09380586,-0.057903803,-0.069720997,-0.465831111,2.394568139,0.002121095,7.845133402,0.43031955,-0.005346992,-0.153050444,-0.030171453,-0.357939966,-0.02576403,-0.035358115,1.765371893,-10.87793959,-0.059230677,-0.079968906,-1.731759331,-1.137408288,0.634881284,-0.335543128,-2.271309214,-0.188748756,-0.134014066,0.624593553,16.17692488,-0.064496028,-0.245762595,0.295742299,-0.025375053,-0.464563225,-0.989711231,-0.898811676,-3.249034151,-0.031985246,-3.955878502,-0.015183862,-0.141231073,-0.313325029,-0.019843502,-0.432589474,0.247222655,-3.29021255,-0.042595923,-0.290940156,-0.027639775,0.329078978,-0.169400382,-0.070923073,-0.370711879,-0.408135281,-0.03228001,-0.034771134,-0.005073425,-1.928924141,0.504551249,-2.382052698,-1.200938595,-0.065176248,-0.236676148,-0.788860876,-0.08323919,0.04830149,-0.000798998,-1.54176866,0.361413313,-0.041213964,-0.423334188,-0.218441202,-1.041734904,-0.320519032,-0.042152623,-2.617292317,-0.901698938,-0.338038681,-0.02533639,0.514979331,0.74666238,-3.839118324,0.138308231,-0.044044859,0.072284198,-0.043166942,0.267569878,-0.03092555,-1.275356658,-0.172528122,-0.018415753
MS28_3,-0.093909264,-0.074458332,-0.084622685,-0.237300191,-0.799444663,-0.026074442,0.180861299,-2.209547108,-0.013142181,-0.140085654,0.5129815,-0.358709618,-0.02298165,-0.042012865,7.153279935,-13.90213489,-0.017387323,-0.134973591,-2.571250608,-1.524464276,0.840453742,-0.323853697,0.527729603,-0.158398235,0.123973634,0.394110322,20.31920308,-0.059250226,-0.313168186,0.118918018,0.044185342,0.791799602,-0.998454465,-0.964813362,-3.307579662,-0.069238902,-6.626812003,-0.024449151,-0.172845536,-0.574496029,0.442392088,0.762210985,0.076619634,-3.546187284,0.237312149,-0.291719673,0.099439443,0.028492676,-0.211428537,-0.117601212,-0.370469156,-0.392754123,-0.025619674,-0.032186798,-0.016990484,-2.0739914,-0.252090441,4.021778674,-4.064587574,-0.058996661,-0.234777563,-0.961474023,-0.112098946,-0.043399873,0.374212281,-1.312692258,0.477390065,-0.040832038,-0.43068229,-0.045478825,-1.067978517,-0.331330198,-0.050401733,-3.289147639,-0.893640561,-0.339695227,-0.021074696,-0.444988573,0.176294915,-4.90749643,-0.054862088,0.129618563,0.21840927,-0.031978956,0.23721039,-0.028964884,-1.252620926,-0.236013556,-0.018823278
MS28_4,-0.090533255,-0.071466964,-0.085542414,-0.187467529,3.07266882,-0.027841639,0.175792442,2.54062894,-0.018502467,-0.133767117,0.135527384,-0.358279279,-0.022979474,-0.057295822,3.186839124,-7.604899838,-0.059759456,-0.085090233,-3.210844687,-1.871953211,1.067385984,-0.316585113,-2.004001233,-0.036597165,0.294777913,0.383049894,11.42965158,-0.059961613,-0.287119956,0.048360831,-0.076983849,0.143107227,-1.0024443,0.974792825,-3.245850525,-0.056602523,-1.250311786,-0.04071265,0.157199499,-0.577277221,-0.011607318,1.149372056,0.411895053,-2.406477468,0.42077142,-0.291548814,-0.004298604,0.218759568,-0.116686931,-0.037913888,-0.313244013,-0.388980843,-0.041346907,-0.02264991,0.01343891,-1.86174962,0.128615944,-1.730412193,1.159018378,-0.065213135,-0.207946435,-0.939170516,-0.135787636,-0.041249656,-0.175767208,-1.14409517,0.643083101,-0.040427392,0.015574834,-0.247463556,-1.004200004,-0.307968988,-0.033035235,-3.008995514,-0.842230516,-0.335538108,0.051056407,0.910381472,0.845870099,-4.065361906,-0.106834269,0.174092251,0.099398191,-0.012491186,-0.133103055,-0.027168758,-0.832496032,-0.12591524,-0.016590513
MS28_5,-0.08995319,-0.060265646,-0.085030277,-0.329819164,2.858908185,-0.025855784,0.611021177,-2.461764892,-0.015342676,-0.144609773,-0.039768117,-0.243828961,-0.026974713,-0.000899493,5.522495069,-0.91488889,-0.02677225,-0.089017941,-1.049643334,-0.862034322,-0.19667238,-0.372604454,-1.506527229,-0.015132359,0.441686505,0.208359961,7.246737407,-0.062284726,-0.204042615,0.031769651,0.016837809,-0.459011796,-0.74384343,-0.613771407,-2.876504275,-0.075233293,-6.409356953,-0.044475406,-0.014940464,-0.628808036,-0.193025075,1.069776864,0.186849606,-2.12190907,0.068220353,-0.291883555,0.133766491,0.256592864,-0.20438319,-0.099531217,-0.320165415,-0.381249236,-0.051891346,-0.032371381,-0.025273567,-1.500477928,0.516191022,0.194862479,0.240501072,-0.020065072,-0.235797908,-0.81224431,-0.075709348,-0.04486809,-0.130466989,0.101315966,0.946766785,-0.03377289,-0.477626387,-0.049714047,-1.041532449,-0.316123347,-0.052517193,-0.922020707,-0.778014704,-0.334275112,-0.024452677,-0.241503456,-0.204652025,-3.184180085,-0.135049017,-0.034706839,-0.021365019,0.058151897,-0.010984912,-0.027117889,-1.46862365,-0.089387928,-0.016195863
MS28_6,-0.094069638,-0.067399667,-0.086269629,-0.413008205,-1.160763123,-0.028970269,-0.080593723,0.706949438,-0.016649166,-0.148457006,0.361690311,-0.357738469,-0.021271669,-0.048030027,1.891755446,-17.40170381,-0.02883799,-0.172815092,-3.244011984,-1.874076216,-0.214622247,-0.461522004,-0.872803601,-0.091974495,0.206292289,0.477893222,23.70458572,-0.060580447,-0.293666176,0.103452158,0.001571899,6.74967149,-0.990612365,-0.916200278,-3.265560838,-0.083723412,-1.820856938,0.017011077,-0.124302095,-0.60060562,0.164741112,0.056704283,0.182340425,-4.170170634,0.293727534,-0.291541191,-0.0256277,0.220410078,-0.103709165,-0.040479818,-0.365130288,-0.403501386,0.288004784,-0.025341743,-0.013801321,-2.112945568,-0.294915677,-2.247506701,-5.155747329,-0.062897656,-0.229667508,-0.95909484,0.131025217,-0.044864613,0.152809515,-1.511780624,0.231196535,-0.042316063,0.127583023,-0.209024277,-1.070488192,-0.336344371,-0.000544201,-3.285297063,-0.888665451,-0.341682262,-0.022978394,1.287119494,1.389945858,-4.902147509,-0.113262623,0.001473835,0.308298228,-0.041865878,0.055039919,-0.031020691,-0.979051208,-0.2067754,-0.01863329
MS35_1,-0.09460031,-0.07472989,-0.086141828,-0.441005545,-0.665826332,-0.026866712,0.228795067,-3.601176946,-0.016785652,-0.144265517,0.108828217,-0.358139444,-0.018787538,-0.053464345,2.718328314,-16.12526123,-0.045187303,-0.084219376,-3.0834893,-1.797238432,-0.214724018,-0.341049389,0.550123943,-0.171673538,0.092292127,-0.184297876,22.72068952,-0.065081478,-0.253598202,0.323351714,0.059181672,3.399165378,-1.000502516,-1.098367087,-3.310500882,-0.042457774,-2.262593274,0.072520412,-0.179915687,-0.576860447,0.966443724,-0.295010374,0.425208394,-4.079387939,0.220404202,-0.29139671,0.077362772,0.528775139,-0.145581806,0.054220089,-0.364958886,-0.405138131,0.78732314,-0.028542306,-0.004145815,-2.065993165,-0.051296402,-0.293688996,-4.023842437,-0.053850836,-0.231939318,-0.994747622,-0.038043759,-0.041598417,0.030049763,-1.607819394,0.799463738,-0.041594901,-0.265999967,-0.101600538,-1.067300995,-0.3406989,0.01426027,-3.228453749,-0.943689224,-0.340936576,-0.017937557,0.880809327,2.628592971,-4.470357806,-0.012632505,0.123142804,0.361822474,-0.02871452,0.160572991,-0.02855846,-1.441659448,-0.192006452,-0.019358955
MS35_2,-0.093562259,-0.066403998,-0.08587084,-0.425838375,-0.848152038,-0.027115142,-0.082203409,-2.69212144,-0.01089365,-0.150347851,0.061771126,-0.347261052,0.063779503,-0.077681875,6.536367301,-12.56204184,-0.057404272,-0.093592326,-2.169726905,-1.352321093,-0.211790986,-0.13127682,0.571584465,-0.107814386,0.309421159,0.34184018,20.03443885,-0.065358352,-0.240562999,0.16285903,0.549544566,-0.410085426,-0.939841129,-1.036134125,-3.27981149,-0.078776904,-4.356749124,-0.006916095,-0.171137546,-0.566852408,1.299358729,0.049921919,0.943830384,-3.707687055,0.154105333,-0.291861172,0.194844861,0.355020605,-0.195450216,-0.07721095,-0.362850666,-0.40445827,-0.019262127,-0.031306044,-0.013419073,-1.931513387,-0.011600687,0.76352343,-4.803342884,-0.057574179,-0.23523659,-0.975506273,-0.010522935,-0.042901889,0.306040311,-1.116037108,1.018553851,-0.039774361,-0.44718057,0.033261548,-1.05440462,-0.338029925,-0.014354708,-2.277736325,-0.867438646,-0.338957738,-0.020375512,-0.364241321,0.232128189,-4.749005755,-0.065220841,0.06638725,0.072987661,0.046391609,0.035252833,-0.028290424,-1.637934822,-0.21274959,-0.018309075
MS35_3,-0.094262357,-0.056707753,-0.080513675,-0.384871875,-1.21566705,-0.02382075,-0.122352429,-0.590186004,-0.0153289,-0.148479901,-0.01424897,-0.356691425,-0.018555444,-0.026913891,3.413031913,-10.38614187,-0.054372378,-0.174372818,-2.854967862,-1.696177046,-0.19603533,-0.381699804,4.455713976,-0.175795621,0.195807361,-0.080016814,15.70192366,-0.06620398,-0.195961265,0.102543525,0.041335966,-0.027827014,-0.988214717,-0.956148715,-3.218213493,-0.03016268,-0.689207637,-0.008707332,-0.172249906,-0.534134171,1.613256735,0.17021864,0.45905916,-3.934406085,0.443112983,-0.291506371,-0.01683012,0.894745154,-0.11459685,-0.062961341,-0.361524157,-0.392260558,-0.032655727,-0.03216939,0.061591257,-1.939930034,0.588676612,-2.389451319,-0.220356998,-0.05384236,-0.234341719,-0.990662117,0.035677756,-0.041881145,0.751655942,-1.481598143,1.324932414,-0.041577219,0.865951986,-0.077161169,-1.049735137,-0.338888085,0.020495466,-3.193762427,-0.931755535,-0.338953365,-0.018030768,2.317274037,0.890903458,-3.895919269,-0.061558644,0.09500963,0.217854302,-0.037974849,0.403412348,-0.009839154,-2.125818909,-0.093668097,-0.019303793
MS35_4,-0.094137296,-0.071995457,-0.083784909,-0.215059258,-0.784181583,-0.026347385,3.987334867,10.97950895,-0.01564348,-0.147093032,0.099538616,-0.353197907,0.388505616,-0.028861282,4.343510743,-15.67736086,-0.058164103,-0.176177588,-2.499822642,-1.503564947,-0.20943562,-0.178042223,-2.899322218,-0.099640214,-0.048403501,0.091959342,14.78970223,-0.065800853,-0.289666457,0.118893967,-0.09381275,-1.180548307,-0.979910173,-1.140779461,-3.330369484,-0.053611105,1.002211363,0.071266789,-0.189771819,-0.514498298,0.756728178,1.741845192,0.356622721,-3.659163763,0.260371618,-0.291568356,0.009064306,0.79894372,-0.081779647,0.086206774,-0.379470105,-0.404930636,-0.021765547,-0.035253757,-0.008163896,-1.953371783,-0.302887991,-1.959609597,3.213773852,-0.051823932,-0.23515284,-0.954295618,-0.133170621,0.94856719,0.013416928,-1.639884559,-0.068151316,-0.041410629,-0.261337894,-0.159799757,-1.070326601,-0.332744996,-0.028124104,-2.830603186,-0.934458886,-0.33969189,-0.018352514,0.817564429,1.353342454,-2.911995937,-0.135833173,-0.04350563,0.27250874,-0.025288172,-0.047080584,-0.028562624,-1.498295536,-0.060461779,-0.018758276
MS35_5,-0.089851445,-0.053064293,-0.082480158,-0.438666745,0.261328457,-0.022320709,2.057318423,-0.801971583,-0.008861188,-0.143045054,-0.034193168,-0.357077571,0.186674612,-0.019229759,0.515716231,-1.616322387,-0.028337165,-0.031127158,-1.994372386,-1.266262259,-0.193115256,-0.3840937,-3.356107486,-0.062384432,0.24475408,0.073576748,9.872201311,-0.057433906,-0.11895498,0.415603758,0.294500996,-1.233138329,-0.990564403,-0.992711912,-3.26200739,-0.043270916,-4.225798271,0.004110871,-0.172347883,-0.259036466,0.900810377,0.443167062,0.816172384,-1.910079666,0.254336082,-0.291055893,0.027677757,0.478468926,-0.156278762,-0.012886692,-0.372776586,-0.40056396,0.044649257,-0.006820921,-0.021152206,-1.678163173,0.315551998,-2.870008305,-0.759125426,-0.03402798,-0.230634764,-0.847088476,0.051141714,0.601781843,0.243184466,-0.27086433,1.349849779,-0.038692372,0.134446031,-0.105874179,-1.062155428,-0.310382726,0.017505454,-2.606463814,-0.859519644,-0.331175279,0.033744766,0.054913177,0.740542665,-3.036390457,0.260500582,0.096342829,0.030378772,0.387595923,0.56788849,-0.028931196,-1.918960904,-0.066655746,-0.01606893
MS35_6,-0.093090617,-0.066328583,-0.085204867,-0.41251239,-1.434576798,-0.021506116,0.352906085,-0.922651875,-0.013347292,-0.153144816,0.116068814,-0.358493152,-0.023193189,-0.008584131,2.735475688,-8.910173414,-0.059958062,-0.165704135,-3.29469213,-1.880648943,-0.056284817,-0.513242309,-1.161872186,0.115210153,0.344304982,-0.008905387,14.43690249,-0.064451626,-0.164397719,0.050100634,0.028721634,4.356484427,-0.985666109,-0.889559693,-3.230851926,-0.0356066,-1.789600259,0.030289835,-0.160205826,-0.608215411,0.587288978,0.074114074,0.379474791,-1.973641531,0.380871809,-0.289874319,0.052318226,1.820560406,-0.112817647,-0.134217466,-0.326934333,-0.402301726,-0.023567154,-0.023821072,0.107943478,-1.367713116,0.239654674,-4.032334466,-0.229237519,-0.041648544,-0.225283867,-0.934344768,-0.128114371,-0.030384083,-0.064131953,-1.277486404,0.753656824,-0.041840846,1.537284701,-0.275314066,-1.042414445,-0.316908124,0.198897877,-3.045065239,-0.908261505,-0.33760815,-0.022543134,1.04583628,1.563505031,-3.739156079,-0.128954536,-0.051678767,0.1954335,-0.046041851,-0.10613049,0.012098393,-2.006894634,0.204606931,-0.018134047
