"","Kingdom","Genera"
"Tissierella","Bacteria","Tissierella"
"Romboutsia","Bacteria","Romboutsia"
"Morganella","Bacteria","Morganella"
"Proteus","Bacteria","Proteus"
"Clostridium","Bacteria","Clostridium"
"Pseudomonas","Bacteria","Pseudomonas"
"Sporosarcina","Bacteria","Sporosarcina"
"Paeniclostridium","Bacteria","Paeniclostridium"
"Stenotrophomonas","Bacteria","Stenotrophomonas"
"Mammaliicoccus","Bacteria","Mammaliicoccus"
"Achromobacter","Bacteria","Achromobacter"
"Vagococcus","Bacteria","Vagococcus"
"Jeotgalicoccus","Bacteria","Jeotgalicoccus"
"Enterococcus","Bacteria","Enterococcus"
"Lysinibacillus","Bacteria","Lysinibacillus"
"Escherichia-Shigella","Bacteria","Escherichia-Shigella"
"Corynebacterium","Bacteria","Corynebacterium"
"Psychrobacter","Bacteria","Psychrobacter"
"Psychrobacillus","Bacteria","Psychrobacillus"
"Paenalcaligenes","Bacteria","Paenalcaligenes"
"Flavobacterium","Bacteria","Flavobacterium"
"Glutamicibacter","Bacteria","Glutamicibacter"
"Bacteroides","Bacteria","Bacteroides"
"Sphingobacterium","Bacteria","Sphingobacterium"
"Muribaculaceae_genus","Bacteria","Muribaculaceae_genus"
"Lachnospiraceae_genus","Bacteria","Lachnospiraceae_genus"
"Microbacterium","Bacteria","Microbacterium"
"Lactobacillus","Bacteria","Lactobacillus"
"Paenarthrobacter","Bacteria","Paenarthrobacter"
"Rhodococcus","Bacteria","Rhodococcus"
"Ruminococcus","Bacteria","Ruminococcus"
"Verticiella","Bacteria","Verticiella"
"Pseudochrobactrum","Bacteria","Pseudochrobactrum"
"Advenella","Bacteria","Advenella"
"Staphylococcus","Bacteria","Staphylococcus"
"Brucella","Bacteria","Brucella"
"Paenibacillus","Bacteria","Paenibacillus"
"Litchfieldia","Bacteria","Litchfieldia"
"Ensifer","Bacteria","Ensifer"
"Pseudaminobacter","Bacteria","Pseudaminobacter"
"Prevotellaceae_NK3B31_group","Bacteria","Prevotellaceae_NK3B31_group"
"Solibacillus","Bacteria","Solibacillus"
"Oscillospiraceae_genus","Bacteria","Oscillospiraceae_genus"
"Acinetobacter","Bacteria","Acinetobacter"
"Vicinamibacteraceae_genus","Bacteria","Vicinamibacteraceae_genus"
"[Eubacterium]_siraeum_group","Bacteria","[Eubacterium]_siraeum_group"
"Pediococcus","Bacteria","Pediococcus"
"Peribacillus","Bacteria","Peribacillus"
"Ligilactobacillus","Bacteria","Ligilactobacillus"
"Pyrinomonadaceae_genus","Bacteria","Pyrinomonadaceae_genus"
"Acutalibacter","Bacteria","Acutalibacter"
"Clostridioides","Bacteria","Clostridioides"
"Alistipes","Bacteria","Alistipes"
"Vicinamibacterales_genus","Bacteria","Vicinamibacterales_genus"
"Atopostipes","Bacteria","Atopostipes"
"Streptomyces","Bacteria","Streptomyces"
"WD2101_soil_group_genus","Bacteria","WD2101_soil_group_genus"
"Pedobacter","Bacteria","Pedobacter"
"Facklamia","Bacteria","Facklamia"
"Pir4_lineage","Bacteria","Pir4_lineage"
"Chryseobacterium","Bacteria","Chryseobacterium"
"Devosia","Bacteria","Devosia"
"Nocardioides","Bacteria","Nocardioides"
"Nitrospira","Bacteria","Nitrospira"
"Siminovitchia","Bacteria","Siminovitchia"
"Prevotellaceae_UCG-001","Bacteria","Prevotellaceae_UCG-001"
"Subgroup_10","Bacteria","Subgroup_10"
"Massilia","Bacteria","Massilia"
"Domibacillus","Bacteria","Domibacillus"
"Phyllobacterium","Bacteria","Phyllobacterium"
"Mycoavidus","Bacteria","Mycoavidus"
"Brevundimonas","Bacteria","Brevundimonas"
"UTCFX1","Bacteria","UTCFX1"
"UCG-005","Bacteria","UCG-005"
"KD4-96_genus","Bacteria","KD4-96_genus"
"bacteriap25_genus","Bacteria","bacteriap25_genus"
"Rubrobacter","Bacteria","Rubrobacter"
"Blastocatellaceae_genus","Bacteria","Blastocatellaceae_genus"
"Turicibacter","Bacteria","Turicibacter"
"Paracoccus","Bacteria","Paracoccus"
"Microvirga","Bacteria","Microvirga"
"Lederbergia","Bacteria","Lederbergia"
"Solirubrobacter","Bacteria","Solirubrobacter"
"Akkermansia","Bacteria","Akkermansia"
"Clostridia_UCG-014_genus","Bacteria","Clostridia_UCG-014_genus"
"Clostridia_vadinBB60_group_genus","Bacteria","Clostridia_vadinBB60_group_genus"
"Microlunatus","Bacteria","Microlunatus"
"Gemmatimonadaceae_genus","Bacteria","Gemmatimonadaceae_genus"
"Neorhizobium","Bacteria","Neorhizobium"
"Treponema","Bacteria","Treponema"
"Colidextribacter","Bacteria","Colidextribacter"
"Agromyces","Bacteria","Agromyces"
"Pirellula","Bacteria","Pirellula"
"JG30-KF-CM45_genus","Bacteria","JG30-KF-CM45_genus"
"Oscillibacter","Bacteria","Oscillibacter"
"RF39_genus","Bacteria","RF39_genus"
"Herminiimonas","Bacteria","Herminiimonas"
"Xanthobacteraceae_genus","Bacteria","Xanthobacteraceae_genus"
"Limosilactobacillus","Bacteria","Limosilactobacillus"
"Gaiellales_genus","Bacteria","Gaiellales_genus"
"Oceanobacillus","Bacteria","Oceanobacillus"
"Microscillaceae_genus","Bacteria","Microscillaceae_genus"
"Leucobacter","Bacteria","Leucobacter"
"Blastococcus","Bacteria","Blastococcus"
"Gemmataceae_genus","Bacteria","Gemmataceae_genus"
"Gaiella","Bacteria","Gaiella"
"Pseudorhodoferax","Bacteria","Pseudorhodoferax"
"Roseiflexaceae_genus","Bacteria","Roseiflexaceae_genus"
"Steroidobacter","Bacteria","Steroidobacter"
"Adlercreutzia","Bacteria","Adlercreutzia"
"Bacillaceae_genus","Bacteria","Bacillaceae_genus"
"TK10_genus","Bacteria","TK10_genus"
"Roseomonas","Bacteria","Roseomonas"
"Methyloligellaceae_genus","Bacteria","Methyloligellaceae_genus"
"Ignatzschineria","Bacteria","Ignatzschineria"
"Geminicoccaceae_genus","Bacteria","Geminicoccaceae_genus"
"MB-A2-108_genus","Bacteria","MB-A2-108_genus"
"Serratia","Bacteria","Serratia"
"Quinella","Bacteria","Quinella"
"Actinomarinales_genus","Bacteria","Actinomarinales_genus"
"Rikenellaceae_RC9_gut_group","Bacteria","Rikenellaceae_RC9_gut_group"
"Erysipelotrichaceae_genus","Bacteria","Erysipelotrichaceae_genus"
"67_14_genus","Bacteria","67_14_genus"
"Subgroup_2_genus","Bacteria","Subgroup_2_genus"
"Bacillus","Bacteria","Bacillus"
"Bryobacter","Bacteria","Bryobacter"
"Kribbella","Bacteria","Kribbella"
"Aerococcus","Bacteria","Aerococcus"
"[Eubacterium]_coprostanoligenes_group_genus","Bacteria","[Eubacterium]_coprostanoligenes_group_genus"
"Pseudogracilibacillus","Bacteria","Pseudogracilibacillus"
"Caldilineaceae_genus","Bacteria","Caldilineaceae_genus"
"Subgroup_25_genus","Bacteria","Subgroup_25_genus"
"Nonomuraea","Bacteria","Nonomuraea"
"MND1","Bacteria","MND1"
"Lysobacter","Bacteria","Lysobacter"
"Neobacillus","Bacteria","Neobacillus"
"S085_genus","Bacteria","S085_genus"
"Sphingomonas","Bacteria","Sphingomonas"
"S0134_terrestrial_group_genus","Bacteria","S0134_terrestrial_group_genus"
"Acidiferrimicrobium","Bacteria","Acidiferrimicrobium"
"Skermanella","Bacteria","Skermanella"
"A4b_genus","Bacteria","A4b_genus"
"Pirellulaceae_genus","Bacteria","Pirellulaceae_genus"
"Gitt-GS-136_genus","Bacteria","Gitt-GS-136_genus"
"0319-7L14_genus","Bacteria","0319-7L14_genus"
"Peptococcaceae_genus","Bacteria","Peptococcaceae_genus"
"Microtrichales_genus","Bacteria","Microtrichales_genus"
"Planctomycetales_genus","Bacteria","Planctomycetales_genus"
"Subgroup_5_genus","Bacteria","Subgroup_5_genus"
"Subgroup_7_genus","Bacteria","Subgroup_7_genus"
"Desertimonas","Bacteria","Desertimonas"
"UCG-010_genus","Bacteria","UCG-010_genus"
"Haliangiaceae_genus","Bacteria","Haliangiaceae_genus"
"Rokubacteriales_genus","Bacteria","Rokubacteriales_genus"
"NK4A214_group","Bacteria","NK4A214_group"
"Opitutus","Bacteria","Opitutus"
"Christensenellaceae_R-7_group","Bacteria","Christensenellaceae_R-7_group"
"Chryseolinea","Bacteria","Chryseolinea"
"Entotheonellaceae_genus","Bacteria","Entotheonellaceae_genus"
"Ilumatobacter","Bacteria","Ilumatobacter"
"Vermiphilaceae_genus","Bacteria","Vermiphilaceae_genus"
"Prevotellaceae_genus","Bacteria","Prevotellaceae_genus"
"Subgroup_17_genus","Bacteria","Subgroup_17_genus"
"Ardenticatenales_genus","Bacteria","Ardenticatenales_genus"
"Terriglobales_genus","Bacteria","Terriglobales_genus"
"Puia","Bacteria","Puia"
"Anaerolineaceae_genus","Bacteria","Anaerolineaceae_genus"
"NB1-j_genus","Bacteria","NB1-j_genus"
"Cutibacterium","Bacteria","Cutibacterium"
"AKYG1722_genus","Bacteria","AKYG1722_genus"
"Bacteroidales_RF16_group_genus","Bacteria","Bacteroidales_RF16_group_genus"
"BD2-11_terrestrial_group_genus","Bacteria","BD2-11_terrestrial_group_genus"
"Subgroup_13_genus","Bacteria","Subgroup_13_genus"
"Terrimonas","Bacteria","Terrimonas"
"Prevotellaceae_UCG-003","Bacteria","Prevotellaceae_UCG-003"
"JG30-KF-CM66_genus","Bacteria","JG30-KF-CM66_genus"
"11_24_genus","Bacteria","11_24_genus"
"Saccharimonadales_genus","Bacteria","Saccharimonadales_genus"
"TRA3-20_genus","Bacteria","TRA3-20_genus"
"Thermoactinomyces","Bacteria","Thermoactinomyces"
"YC-ZSS-LKJ147","Bacteria","YC-ZSS-LKJ147"
"Sporocytophaga","Bacteria","Sporocytophaga"
"Solirubrobacteraceae_genus","Bacteria","Solirubrobacteraceae_genus"
"Pseudolabrys","Bacteria","Pseudolabrys"
"Ferruginibacter","Bacteria","Ferruginibacter"
"Sandaracinaceae_genus","Bacteria","Sandaracinaceae_genus"
"Granulicella","Bacteria","Granulicella"
"Thermoactinomycetaceae_genus","Bacteria","Thermoactinomycetaceae_genus"
"Nordella","Bacteria","Nordella"
"Eremiobacteria_genus","Bacteria","Eremiobacteria_genus"
"Gemmatimonas","Bacteria","Gemmatimonas"
"Azospirillales_genus","Bacteria","Azospirillales_genus"
"ADurb.Bin063-1","Bacteria","ADurb.Bin063-1"
"SC-I-84_genus","Bacteria","SC-I-84_genus"
"Streptococcus","Bacteria","Streptococcus"
"Dyadobacter","Bacteria","Dyadobacter"
"Adhaeribacter","Bacteria","Adhaeribacter"
"Dongia","Bacteria","Dongia"
"JG30-KF-AS9_genus","Bacteria","JG30-KF-AS9_genus"
"Micropepsaceae_genus","Bacteria","Micropepsaceae_genus"
"Delftia","Bacteria","Delftia"
"SAR202_clade_genus","Bacteria","SAR202_clade_genus"
"Rhodanobacter","Bacteria","Rhodanobacter"
"Bradyrhizobium","Bacteria","Bradyrhizobium"
"HSB_OF53-F07","Bacteria","HSB_OF53-F07"
"Ellin6067","Bacteria","Ellin6067"
"Pseudonocardia","Bacteria","Pseudonocardia"
"Amycolatopsis","Bacteria","Amycolatopsis"
"Phenylobacterium","Bacteria","Phenylobacterium"
"Thermus","Bacteria","Thermus"
"Arthrobacter","Bacteria","Arthrobacter"
"Reyranella","Bacteria","Reyranella"
"Monoglobus","Bacteria","Monoglobus"
"Elsterales_genus","Bacteria","Elsterales_genus"
"P2-11E_genus","Bacteria","P2-11E_genus"
"CCD24_genus","Bacteria","CCD24_genus"
"Lactococcus","Bacteria","Lactococcus"
"Aquicella","Bacteria","Aquicella"
"Armatimonadota_genus","Bacteria","Armatimonadota_genus"
"Hyphomicrobiales_genus","Bacteria","Hyphomicrobiales_genus"
"Saprospiraceae_genus","Bacteria","Saprospiraceae_genus"
"Chitinophagaceae_genus","Bacteria","Chitinophagaceae_genus"
"Thermodesulfovibrionia_genus","Bacteria","Thermodesulfovibrionia_genus"
"SH-PL14","Bacteria","SH-PL14"
"Pedomicrobium","Bacteria","Pedomicrobium"
"Nakamurella","Bacteria","Nakamurella"
"Roseburia","Bacteria","Roseburia"
"Mycobacterium","Bacteria","Mycobacterium"
"AKAU4049_genus","Bacteria","AKAU4049_genus"
"AKIW781_genus","Bacteria","AKIW781_genus"
"Legionella","Bacteria","Legionella"
"KF-JG30-B3_genus","Bacteria","KF-JG30-B3_genus"
"Acidibacter","Bacteria","Acidibacter"
"Hymenobacter","Bacteria","Hymenobacter"
"Gemmata","Bacteria","Gemmata"
"Rickettsiellaceae_genus","Bacteria","Rickettsiellaceae_genus"
"RBG-13-54-9_genus","Bacteria","RBG-13-54-9_genus"
"FFCH7168","Bacteria","FFCH7168"
"Methylobacterium","Bacteria","Methylobacterium"
"Sphingobium","Bacteria","Sphingobium"
"Flavisolibacter","Bacteria","Flavisolibacter"
"Kapabacteriales_genus","Bacteria","Kapabacteriales_genus"
"Comamonas","Bacteria","Comamonas"
"OM190_genus","Bacteria","OM190_genus"
"Planctomycetes_genus","Bacteria","Planctomycetes_genus"
"Subgroup_22_genus","Bacteria","Subgroup_22_genus"
"AKYH767_genus","Bacteria","AKYH767_genus"
"Croceibacterium","Bacteria","Croceibacterium"
"0319-6G20_genus","Bacteria","0319-6G20_genus"
"Fimbriimonadaceae_genus","Bacteria","Fimbriimonadaceae_genus"
"GAL15_genus","Bacteria","GAL15_genus"
"Mesorhizobium","Bacteria","Mesorhizobium"
"Tumebacillus","Bacteria","Tumebacillus"
"AD3_genus","Bacteria","AD3_genus"
"Litorilinea","Bacteria","Litorilinea"
"Mucilaginibacter","Bacteria","Mucilaginibacter"
"Planifilum","Bacteria","Planifilum"
"Candidatus_Alysiosphaera","Bacteria","Candidatus_Alysiosphaera"
"Thermodesulfobacteriota_genus","Bacteria","Thermodesulfobacteriota_genus"
"Mitochondria_genus","Bacteria","Mitochondria_genus"
"Longimicrobiaceae_genus","Bacteria","Longimicrobiaceae_genus"
"SZB85","Bacteria","SZB85"
"Fimbriimonadales_genus","Bacteria","Fimbriimonadales_genus"
"NS9_marine_group_genus","Bacteria","NS9_marine_group_genus"
"Sericytochromatia_genus","Bacteria","Sericytochromatia_genus"
"Ralstonia","Bacteria","Ralstonia"
"Frankiales_genus","Bacteria","Frankiales_genus"
"C0119_genus","Bacteria","C0119_genus"
"Anoxybacillus","Bacteria","Anoxybacillus"
"Tautonia","Bacteria","Tautonia"
"Fusarium","Fungi","Fusarium"
"Mortierella","Fungi","Mortierella"
"Actinomucor","Fungi","Actinomucor"
"Mucor","Fungi","Mucor"
"Acaulium","Fungi","Acaulium"
"Pseudogymnoascus","Fungi","Pseudogymnoascus"
"Linnemannia","Fungi","Linnemannia"
"Scopulariopsis","Fungi","Scopulariopsis"
"Neocosmospora","Fungi","Neocosmospora"
"Botryotrichum","Fungi","Botryotrichum"
"Cheilymenia","Fungi","Cheilymenia"
"Penicillium","Fungi","Penicillium"
"Dactylonectria","Fungi","Dactylonectria"
"Myriodontium","Fungi","Myriodontium"
"Filobasidium","Fungi","Filobasidium"
"Trichocladium","Fungi","Trichocladium"
"Cladosporium","Fungi","Cladosporium"
"Cephalotrichum","Fungi","Cephalotrichum"
"Enterocarpus","Fungi","Enterocarpus"
"Nectria","Fungi","Nectria"
"Plectosphaerella","Fungi","Plectosphaerella"
"Samsoniella","Fungi","Samsoniella"
"Sarocladium","Fungi","Sarocladium"
"Solicoccozyma","Fungi","Solicoccozyma"
"Vishniacozyma","Fungi","Vishniacozyma"
"Alternaria","Fungi","Alternaria"
"Preussia","Fungi","Preussia"
"Aureobasidium","Fungi","Aureobasidium"
"Phaeosphaeriaceae_gen_Incertae_sedis","Fungi","Phaeosphaeriaceae_gen_Incertae_sedis"
"Heydenia","Fungi","Heydenia"
"Chaetothyriales_gen_Incertae_sedis","Fungi","Chaetothyriales_gen_Incertae_sedis"
"Acremonium","Fungi","Acremonium"
"Knufia","Fungi","Knufia"
"Naganishia","Fungi","Naganishia"
"Bisifusarium","Fungi","Bisifusarium"
"Inocybe","Fungi","Inocybe"
"Fusicolla","Fungi","Fusicolla"
"Lobulomycetales_gen_Incertae_sedis","Fungi","Lobulomycetales_gen_Incertae_sedis"
"Chrysosporium","Fungi","Chrysosporium"
"Paraphoma","Fungi","Paraphoma"
"Cephaliophora","Fungi","Cephaliophora"
"Torula","Fungi","Torula"
"Absidia","Fungi","Absidia"
"Aspergillus","Fungi","Aspergillus"
"Malassezia","Fungi","Malassezia"
"Hannaella","Fungi","Hannaella"
"Saccharomycopsis","Fungi","Saccharomycopsis"
"Tuber","Fungi","Tuber"
"Exophiala","Fungi","Exophiala"
"Aphanoascus","Fungi","Aphanoascus"
"Pleosporales_gen_Incertae_sedis","Fungi","Pleosporales_gen_Incertae_sedis"
"Volutella","Fungi","Volutella"
"Trichomeriaceae_gen_Incertae_sedis","Fungi","Trichomeriaceae_gen_Incertae_sedis"
"Fungi_gen_Incertae_sedis","Fungi","Fungi_gen_Incertae_sedis"
"Coniosporium","Fungi","Coniosporium"
"Schizothecium","Fungi","Schizothecium"
"Chaetomium","Fungi","Chaetomium"
"Metarhizium","Fungi","Metarhizium"
"Clonostachys","Fungi","Clonostachys"
"Cystofilobasidium","Fungi","Cystofilobasidium"
"Neosetophoma","Fungi","Neosetophoma"
"Dothiora","Fungi","Dothiora"
"Mrakia","Fungi","Mrakia"
"Tetracladium","Fungi","Tetracladium"
"Trichothecium","Fungi","Trichothecium"
"Fusariella","Fungi","Fusariella"
"Pseudoarthrographis","Fungi","Pseudoarthrographis"
"Thermomyces","Fungi","Thermomyces"
"Purpureocillium","Fungi","Purpureocillium"
"Didymella","Fungi","Didymella"
"Gibellulopsis","Fungi","Gibellulopsis"
"Articulospora","Fungi","Articulospora"
"Thelephoraceae_gen_Incertae_sedis","Fungi","Thelephoraceae_gen_Incertae_sedis"
"Setophaeosphaeria","Fungi","Setophaeosphaeria"
"Cryptococcus","Fungi","Cryptococcus"
"Bradymyces","Fungi","Bradymyces"
"Niesslia","Fungi","Niesslia"
"Phomatospora","Fungi","Phomatospora"
"Gymnoascus","Fungi","Gymnoascus"
"Sesquicillium","Fungi","Sesquicillium"
"Rozellomycota_gen_Incertae_sedis","Fungi","Rozellomycota_gen_Incertae_sedis"
"Saccharomyces","Fungi","Saccharomyces"
"Papiliotrema","Fungi","Papiliotrema"
"Beauveria","Fungi","Beauveria"
"Cyphellophora","Fungi","Cyphellophora"
"Orbiliales_gen_Incertae_sedis","Fungi","Orbiliales_gen_Incertae_sedis"
"Podospora","Fungi","Podospora"
"Arthroderma","Fungi","Arthroderma"
"Neocucurbitaria","Fungi","Neocucurbitaria"
"Dioszegia","Fungi","Dioszegia"
"Crocicreas","Fungi","Crocicreas"
"Pyrenochaetopsis","Fungi","Pyrenochaetopsis"
"Pseudocoleophoma","Fungi","Pseudocoleophoma"
"Sympoventuriaceae_gen_Incertae_sedis","Fungi","Sympoventuriaceae_gen_Incertae_sedis"
"Bacillicladium","Fungi","Bacillicladium"
"Coprinellus","Fungi","Coprinellus"
"Vandijckella","Fungi","Vandijckella"
"Monoblepharomycota_gen_Incertae_sedis","Fungi","Monoblepharomycota_gen_Incertae_sedis"
"Leptosphaeria","Fungi","Leptosphaeria"
"Myrmecridium","Fungi","Myrmecridium"
"Geopora","Fungi","Geopora"
"Pichia","Fungi","Pichia"
"Herpotrichiellaceae_gen_Incertae_sedis","Fungi","Herpotrichiellaceae_gen_Incertae_sedis"
"Malasseziaceae_gen_Incertae_sedis","Fungi","Malasseziaceae_gen_Incertae_sedis"
"Phaeococcomyces","Fungi","Phaeococcomyces"
"Wickerhamomyces","Fungi","Wickerhamomyces"
"Stagonosporopsis","Fungi","Stagonosporopsis"
"Lysurus","Fungi","Lysurus"
"Ascobolus","Fungi","Ascobolus"
"Rhodotorula","Fungi","Rhodotorula"
"Lichtheimia","Fungi","Lichtheimia"
"Pyrenochaeta","Fungi","Pyrenochaeta"
