"","source","target","weight","correlation","PN"
"1","Proteus","Morganella",0.795465292710648,0.795465292710648,"pos"
"2","Proteus","Clostridium",0.638511511100918,0.638511511100918,"pos"
"3","Proteus","Tissierella",0.811262384962224,0.811262384962224,"pos"
"4","Proteus","Serratia",0.63877174609626,-0.63877174609626,"neg"
"5","Proteus","Sporosarcina",0.728664856444003,0.728664856444003,"pos"
"6","Proteus","Mammaliicoccus",0.761642120103348,0.761642120103348,"pos"
"7","Proteus","Jeotgalicoccus",0.786930459470388,0.786930459470388,"pos"
"8","Proteus","Enterococcus",0.779740637885076,0.779740637885076,"pos"
"9","Proteus","Corynebacterium",0.71564179180141,0.71564179180141,"pos"
"10","Proteus","Herminiimonas",0.633151988874313,-0.633151988874313,"neg"
"11","Proteus","Psychrobacter",0.73641229493561,0.73641229493561,"pos"
"12","Proteus","Delftia",0.675673733361271,-0.675673733361271,"neg"
"13","Proteus","Rhodococcus",0.745708059369784,0.745708059369784,"pos"
"14","Proteus","Ruminococcus",0.623273882027225,0.623273882027225,"pos"
"15","Proteus","Paenalcaligenes",0.696758301103905,0.696758301103905,"pos"
"16","Morganella","Tissierella",0.871198887425251,0.871198887425251,"pos"
"17","Morganella","Sporosarcina",0.730020127818643,0.730020127818643,"pos"
"18","Morganella","Mammaliicoccus",0.673371696456994,0.673371696456994,"pos"
"19","Morganella","Jeotgalicoccus",0.75013146978936,0.75013146978936,"pos"
"20","Morganella","Enterococcus",0.702577615416682,0.702577615416682,"pos"
"21","Morganella","Corynebacterium",0.765183951096044,0.765183951096044,"pos"
"22","Morganella","Herminiimonas",0.612568769308238,-0.612568769308238,"neg"
"23","Morganella","Vagococcus",0.622337312215895,0.622337312215895,"pos"
"24","Morganella","Psychrobacter",0.735608300405083,0.735608300405083,"pos"
"25","Morganella","67_14_genus",0.632767617200259,-0.632767617200259,"neg"
"26","Morganella","Rhodococcus",0.725611345610332,0.725611345610332,"pos"
"27","Morganella","Gemmata",0.60632656158298,-0.60632656158298,"neg"
"28","Morganella","Paenalcaligenes",0.779272261413118,0.779272261413118,"pos"
"29","Clostridium","Tissierella",0.73221937154199,0.73221937154199,"pos"
"30","Clostridium","Sporosarcina",0.742370014332406,0.742370014332406,"pos"
"31","Clostridium","Mammaliicoccus",0.737970657049826,0.737970657049826,"pos"
"32","Clostridium","Jeotgalicoccus",0.695776227186413,0.695776227186413,"pos"
"33","Clostridium","Enterococcus",0.689366882817021,0.689366882817021,"pos"
"34","Clostridium","Corynebacterium",0.75746146344269,0.75746146344269,"pos"
"35","Clostridium","Vagococcus",0.605358208938376,0.605358208938376,"pos"
"36","Clostridium","Psychrobacter",0.630385253251357,0.630385253251357,"pos"
"37","Clostridium","Litchfieldia",0.679437853192306,0.679437853192306,"pos"
"38","Clostridium","Rhodococcus",0.752275312855518,0.752275312855518,"pos"
"39","Tissierella","Serratia",0.614657720542574,-0.614657720542574,"neg"
"40","Tissierella","Sporosarcina",0.837267198714045,0.837267198714045,"pos"
"41","Tissierella","Mammaliicoccus",0.78834515000863,0.78834515000863,"pos"
"42","Tissierella","Jeotgalicoccus",0.829585149572449,0.829585149572449,"pos"
"43","Tissierella","Enterococcus",0.748961992650238,0.748961992650238,"pos"
"44","Tissierella","Corynebacterium",0.82931081199485,0.82931081199485,"pos"
"45","Tissierella","Herminiimonas",0.702744231936251,-0.702744231936251,"neg"
"46","Tissierella","Vagococcus",0.677061532642871,0.677061532642871,"pos"
"47","Tissierella","Psychrobacter",0.770699980672272,0.770699980672272,"pos"
"48","Tissierella","Delftia",0.609406764352052,-0.609406764352052,"neg"
"49","Tissierella","Rhodococcus",0.768492818138428,0.768492818138428,"pos"
"50","Tissierella","Paenalcaligenes",0.774863631846735,0.774863631846735,"pos"
"51","Tissierella","Microbacterium",0.607175835077025,0.607175835077025,"pos"
"52","Pseudomonas","Stenotrophomonas",0.673419291139451,0.673419291139451,"pos"
"53","Pseudomonas","Psychrobacillus",0.729295156299686,0.729295156299686,"pos"
"54","Pseudomonas","Mammaliicoccus",0.682940878253724,0.682940878253724,"pos"
"55","Pseudomonas","Achromobacter",0.642254932330689,0.642254932330689,"pos"
"56","Pseudomonas","Jeotgalicoccus",0.648052847516973,0.648052847516973,"pos"
"57","Pseudomonas","Lysinibacillus",0.730561235503202,0.730561235503202,"pos"
"58","Pseudomonas","Paenibacillus",0.650117321058641,0.650117321058641,"pos"
"59","Pseudomonas","Rhodococcus",0.670981730744368,0.670981730744368,"pos"
"60","Pseudomonas","Microbacterium",0.680144797517712,0.680144797517712,"pos"
"61","Romboutsia","Enterococcus",0.616900468856492,0.616900468856492,"pos"
"62","Romboutsia","Lactobacillus",0.693352908690839,0.693352908690839,"pos"
"63","Romboutsia","Turicibacter",0.608187805536496,0.608187805536496,"pos"
"64","Stenotrophomonas","Achromobacter",0.727152039209344,0.727152039209344,"pos"
"65","Stenotrophomonas","Flavobacterium",0.612093106542898,0.612093106542898,"pos"
"66","Stenotrophomonas","Microbacterium",0.766232437211699,0.766232437211699,"pos"
"67","Serratia","Mammaliicoccus",0.652138702950598,-0.652138702950598,"neg"
"68","Serratia","Jeotgalicoccus",0.653811568362432,-0.653811568362432,"neg"
"69","Serratia","Delftia",0.609728121853146,0.609728121853146,"pos"
"70","Serratia","Bryobacter",0.611254169419088,0.611254169419088,"pos"
"71","Serratia","Subgroup_2_genus",0.610958559952086,0.610958559952086,"pos"
"72","Serratia","Sphingomonas",0.600872067058036,0.600872067058036,"pos"
"73","Serratia","Terriglobales_genus",0.765603510516171,0.765603510516171,"pos"
"74","Serratia","Cutibacterium",0.853136431377862,0.853136431377862,"pos"
"75","Serratia","Thermus",0.781974789500665,0.781974789500665,"pos"
"76","Sporosarcina","Mammaliicoccus",0.889339955508731,0.889339955508731,"pos"
"77","Sporosarcina","Achromobacter",0.657157287511518,0.657157287511518,"pos"
"78","Sporosarcina","Jeotgalicoccus",0.907657328224077,0.907657328224077,"pos"
"79","Sporosarcina","Enterococcus",0.661402503886752,0.661402503886752,"pos"
"80","Sporosarcina","Corynebacterium",0.856090555541027,0.856090555541027,"pos"
"81","Sporosarcina","Herminiimonas",0.700752202677232,-0.700752202677232,"neg"
"82","Sporosarcina","Psychrobacter",0.698731116080766,0.698731116080766,"pos"
"83","Sporosarcina","Rhodococcus",0.842342074698348,0.842342074698348,"pos"
"84","Sporosarcina","Paenalcaligenes",0.617467702468812,0.617467702468812,"pos"
"85","Sporosarcina","Microbacterium",0.708864818153391,0.708864818153391,"pos"
"86","Psychrobacillus","Mammaliicoccus",0.725734230317651,0.725734230317651,"pos"
"87","Psychrobacillus","Jeotgalicoccus",0.692055884932748,0.692055884932748,"pos"
"88","Psychrobacillus","Lysinibacillus",0.689995954945867,0.689995954945867,"pos"
"89","Psychrobacillus","Rhodococcus",0.640357038713178,0.640357038713178,"pos"
"90","Psychrobacillus","Verticiella",0.609490616618117,0.609490616618117,"pos"
"91","Mammaliicoccus","Achromobacter",0.606976195751117,0.606976195751117,"pos"
"92","Mammaliicoccus","Jeotgalicoccus",0.936248067972928,0.936248067972928,"pos"
"93","Mammaliicoccus","Enterococcus",0.657409092008516,0.657409092008516,"pos"
"94","Mammaliicoccus","Corynebacterium",0.83897410924438,0.83897410924438,"pos"
"95","Mammaliicoccus","Herminiimonas",0.655773662795859,-0.655773662795859,"neg"
"96","Mammaliicoccus","Psychrobacter",0.716074799103205,0.716074799103205,"pos"
"97","Mammaliicoccus","Delftia",0.648893685582725,-0.648893685582725,"neg"
"98","Mammaliicoccus","Bryobacter",0.628827367079803,-0.628827367079803,"neg"
"99","Mammaliicoccus","Rhodococcus",0.860843949018175,0.860843949018175,"pos"
"100","Mammaliicoccus","Ruminococcus",0.635662692568676,0.635662692568676,"pos"
"101","Mammaliicoccus","Microbacterium",0.702864298054092,0.702864298054092,"pos"
"102","Achromobacter","Jeotgalicoccus",0.643104027087967,0.643104027087967,"pos"
"103","Achromobacter","Corynebacterium",0.630365163422554,0.630365163422554,"pos"
"104","Achromobacter","Rhodococcus",0.699333658378027,0.699333658378027,"pos"
"105","Achromobacter","Microbacterium",0.713842743474072,0.713842743474072,"pos"
"106","Jeotgalicoccus","Enterococcus",0.673270805960381,0.673270805960381,"pos"
"107","Jeotgalicoccus","Corynebacterium",0.895206612337972,0.895206612337972,"pos"
"108","Jeotgalicoccus","Herminiimonas",0.698836035888793,-0.698836035888793,"neg"
"109","Jeotgalicoccus","Psychrobacter",0.764974050701612,0.764974050701612,"pos"
"110","Jeotgalicoccus","Delftia",0.649184260650237,-0.649184260650237,"neg"
"111","Jeotgalicoccus","Bryobacter",0.648488024088523,-0.648488024088523,"neg"
"112","Jeotgalicoccus","Rhodococcus",0.85606527987429,0.85606527987429,"pos"
"113","Jeotgalicoccus","Paenalcaligenes",0.605573177231527,0.605573177231527,"pos"
"114","Jeotgalicoccus","Microbacterium",0.74603214849215,0.74603214849215,"pos"
"115","Lysinibacillus","Solibacillus",0.692022166128053,0.692022166128053,"pos"
"116","Lysinibacillus","Paenibacillus",0.705431195442693,0.705431195442693,"pos"
"117","Enterococcus","Corynebacterium",0.725211789981875,0.725211789981875,"pos"
"118","Enterococcus","Turicibacter",0.645509361003254,0.645509361003254,"pos"
"119","Enterococcus","Litchfieldia",0.654641961486999,0.654641961486999,"pos"
"120","Enterococcus","Rhodococcus",0.671182731543282,0.671182731543282,"pos"
"121","Enterococcus","Paenalcaligenes",0.632362756695033,0.632362756695033,"pos"
"122","Corynebacterium","Herminiimonas",0.626300689187057,-0.626300689187057,"neg"
"123","Corynebacterium","Psychrobacter",0.770065542521323,0.770065542521323,"pos"
"124","Corynebacterium","Rhodococcus",0.859788197005228,0.859788197005228,"pos"
"125","Corynebacterium","Paenalcaligenes",0.706301311140876,0.706301311140876,"pos"
"126","Corynebacterium","Microbacterium",0.673079131092425,0.673079131092425,"pos"
"127","Herminiimonas","Psychrobacter",0.601974266175976,-0.601974266175976,"neg"
"128","Herminiimonas","Rhodococcus",0.622258637802923,-0.622258637802923,"neg"
"129","Lactobacillus","Turicibacter",0.696467377974174,0.696467377974174,"pos"
"130","Lactobacillus","Litchfieldia",0.711152483879757,0.711152483879757,"pos"
"131","Lactobacillus","Muribaculaceae_genus",0.625980192576967,0.625980192576967,"pos"
"132","Lactobacillus","Ligilactobacillus",0.730996276450822,0.730996276450822,"pos"
"133","Vagococcus","Paenalcaligenes",0.730482065530567,0.730482065530567,"pos"
"134","Psychrobacter","Rhodococcus",0.723366667591962,0.723366667591962,"pos"
"135","Psychrobacter","Paenalcaligenes",0.801762484483414,0.801762484483414,"pos"
"136","Turicibacter","Litchfieldia",0.746387471473779,0.746387471473779,"pos"
"137","Turicibacter","Ligilactobacillus",0.666631190563385,0.666631190563385,"pos"
"138","Litchfieldia","Ligilactobacillus",0.635046771410408,0.635046771410408,"pos"
"139","Massilia","Pedobacter",0.627714216914204,0.627714216914204,"pos"
"140","Delftia","Rhodococcus",0.612143192829471,-0.612143192829471,"neg"
"141","Delftia","Methylobacterium",0.619189420295695,0.619189420295695,"pos"
"142","Pir4_lineage","JG30-KF-CM45_genus",0.68442536576696,0.68442536576696,"pos"
"143","Pirellula","Gaiella",0.600582845923867,0.600582845923867,"pos"
"144","WD2101_soil_group_genus","UTCFX1",0.640811957558651,0.640811957558651,"pos"
"145","Bryobacter","Cutibacterium",0.627529121257759,0.627529121257759,"pos"
"146","Erysipelotrichaceae_genus","Gemmata",0.708962279358128,0.708962279358128,"pos"
"147","Actinomarinales_genus","Skermanella",0.667242269109747,0.667242269109747,"pos"
"148","Actinomarinales_genus","TK10_genus",0.630630366163278,0.630630366163278,"pos"
"149","Gaiella","A4b_genus",0.617244157937147,0.617244157937147,"pos"
"150","67_14_genus","Gemmata",0.60815899104597,0.60815899104597,"pos"
"151","Subgroup_2_genus","Terriglobales_genus",0.749647564005504,0.749647564005504,"pos"
"152","Xanthobacteraceae_genus","Pirellulaceae_genus",0.644434436963114,0.644434436963114,"pos"
"153","Rhodococcus","Paenalcaligenes",0.673806007581099,0.673806007581099,"pos"
"154","Rhodococcus","Microbacterium",0.740649305754167,0.740649305754167,"pos"
"155","Terriglobales_genus","Chitinophagaceae_genus",0.713691041108088,0.713691041108088,"pos"
"156","Terriglobales_genus","Thermus",0.681729327730458,0.681729327730458,"pos"
"157","Terrimonas","A4b_genus",0.626679115028862,0.626679115028862,"pos"
"158","Cutibacterium","Thermus",0.678679874066109,0.678679874066109,"pos"
"159","A4b_genus","Ardenticatenales_genus",0.6402772871094,0.6402772871094,"pos"
